,Uid,rainfall_in
46443,-155.12302_19.71039,173.501373291
46444,-155.12269_19.71017,173.501373291
46445,-155.12246_19.70999,171.168792725
46446,-155.12219_19.70965,171.168792725
46447,-155.12272_19.70945,173.501373291
46448,-155.12298_19.70963,173.501373291
46449,-155.12325_19.70983,173.501373291
46450,-155.12377_19.71014,173.501373291
46451,-155.12400_19.71029,173.501373291
46452,-155.12425_19.71043,173.501373291
46453,-155.12473_19.71088,173.495956421
46454,-155.12515_19.71081,175.851318359
46455,-155.12541_19.71057,175.847335815
46456,-155.12511_19.71018,175.847335815
46457,-155.12473_19.70992,173.501373291
46458,-155.12441_19.70971,173.501373291
46459,-155.12416_19.70954,173.501373291
46460,-155.12384_19.70926,173.501373291
46461,-155.12460_19.70918,173.501373291
46462,-155.12480_19.70941,175.847335815
46463,-155.12512_19.70960,175.847335815
46464,-155.12537_19.70988,175.847335815
46465,-155.12386_19.70949,173.501373291
46466,-155.12138_19.71081,171.155349731
46467,-155.12230_19.70986,171.168792725
46468,-155.12353_19.71137,173.495956421
46469,-155.12408_19.71092,173.495956421
46470,-155.12511_19.70860,175.847335815
46471,-155.12520_19.70889,175.847335815
46472,-155.12567_19.70932,175.847335815
46473,-155.12587_19.70957,175.847335815
46474,-155.12682_19.71041,175.847335815
46475,-155.12648_19.70981,175.847335815
46476,-155.12635_19.70954,175.847335815
46477,-155.12623_19.70928,175.847335815
46478,-155.12592_19.70874,175.847335815
46479,-155.12674_19.70850,175.847335815
46480,-155.12686_19.70885,175.847335815
46481,-155.12696_19.70905,175.847335815
46482,-155.12705_19.70925,178.208251953
46483,-155.12721_19.70958,178.208251953
46484,-155.12730_19.70978,178.208251953
46485,-155.12739_19.70998,178.208251953
46486,-155.12751_19.71021,178.208251953
46487,-155.12666_19.71005,175.847335815
46488,-155.12640_19.71055,175.847335815
46489,-155.12596_19.71067,175.847335815
46490,-155.12585_19.71039,175.847335815
46491,-155.12626_19.71021,175.847335815
46492,-155.12760_19.71045,178.208251953
46493,-155.12772_19.71068,178.208251953
46494,-155.12789_19.71103,178.219604492
46495,-155.12801_19.71128,178.219604492
46496,-155.12809_19.71154,178.219604492
46497,-155.12740_19.71199,178.219604492
46498,-155.12718_19.71136,178.219604492
46499,-155.12700_19.71098,178.219604492
46500,-155.12687_19.71071,175.847335815
46501,-155.12734_19.71167,178.219604492
46502,-155.12730_19.71250,178.219604492
46503,-155.12717_19.71302,178.42388915999996
46504,-155.12694_19.71323,176.016204834
46505,-155.12668_19.71153,175.851318359
46506,-155.12686_19.71200,175.851318359
46507,-155.12676_19.71249,175.851318359
46508,-155.12663_19.71301,176.016204834
46509,-155.12667_19.71336,176.016204834
46510,-155.12643_19.71353,176.016204834
46511,-155.12600_19.71353,176.016204834
46512,-155.12593_19.71329,176.016204834
46513,-155.12603_19.71302,176.016204834
46514,-155.12607_19.71278,175.851318359
46515,-155.12611_19.71253,175.851318359
46516,-155.12615_19.71229,175.851318359
46517,-155.12623_19.71204,175.851318359
46518,-155.12618_19.71170,175.851318359
46519,-155.12590_19.71170,175.851318359
46520,-155.12569_19.71187,175.851318359
46521,-155.12568_19.71213,175.851318359
46522,-155.12564_19.71237,175.851318359
46523,-155.12558_19.71287,175.851318359
46524,-155.12555_19.71345,176.016204834
46525,-155.12529_19.71332,176.016204834
46526,-155.12511_19.71347,176.016204834
46527,-155.12482_19.71349,176.016204834
46528,-155.12428_19.71349,173.62260437
46529,-155.12486_19.71292,175.851318359
46530,-155.12494_19.71240,175.851318359
46531,-155.12516_19.71208,175.851318359
46532,-155.12481_19.71209,175.851318359
46533,-155.12479_19.71184,175.851318359
46534,-155.12458_19.71151,173.495956421
46535,-155.12508_19.71130,175.851318359
46536,-155.12535_19.71143,175.851318359
46537,-155.12580_19.71111,175.851318359
46538,-155.12606_19.71108,175.851318359
46539,-155.12632_19.71105,175.851318359
46540,-155.12655_19.71099,175.851318359
46541,-155.12393_19.69141,177.87278747599998
46542,-155.12284_19.69151,177.87278747599998
46543,-155.12249_19.69189,175.661972046
46544,-155.12260_19.69273,177.87278747599998
46545,-155.12282_19.69446,176.99198913599997
46546,-155.12372_19.69354,176.99198913599997
46547,-155.12484_19.69226,180.07647705099998
46548,-155.12482_19.69131,180.07647705099998
46549,-155.12668_19.69039,180.99884033200001
46550,-155.12413_19.69145,177.87278747599998
46551,-155.12627_19.69043,180.99884033200001
46552,-155.12344_19.69234,177.87278747599998
46553,-155.12299_19.69233,177.87278747599998
46554,-155.12260_19.69232,177.87278747599998
46555,-155.12225_19.69224,175.661972046
46556,-155.12355_19.69372,176.99198913599997
46557,-155.12396_19.69279,176.99198913599997
46558,-155.12380_19.69323,176.99198913599997
46559,-155.12420_19.69255,177.87278747599998
46560,-155.12452_19.69282,176.99198913599997
46561,-155.12433_19.69210,177.87278747599998
46562,-155.12454_19.69185,177.87278747599998
46563,-155.12467_19.69169,177.87278747599998
46564,-155.12506_19.69111,180.07647705099998
46565,-155.12527_19.69087,180.07647705099998
46566,-155.12529_19.69135,180.07647705099998
46567,-155.12496_19.69162,180.07647705099998
46568,-155.12636_19.69071,180.07647705099998
46569,-155.12332_19.69275,176.99198913599997
46570,-155.12299_19.69291,176.99198913599997
46571,-155.12271_19.69309,176.99198913599997
46572,-155.12236_19.69333,174.751113892
46573,-155.12324_19.69392,176.99198913599997
46574,-155.12426_19.69343,176.99198913599997
46575,-155.12433_19.69304,176.99198913599997
46576,-155.12306_19.69335,176.99198913599997
46577,-155.12286_19.69352,176.99198913599997
46578,-155.12250_19.69456,176.99198913599997
46579,-155.12359_19.69138,177.87278747599998
46580,-155.12369_19.69119,177.87278747599998
46581,-155.12336_19.69108,177.87278747599998
46582,-155.12321_19.69127,177.87278747599998
46583,-155.12277_19.69114,177.87278747599998
46584,-155.12296_19.69101,177.87278747599998
46585,-155.12312_19.69086,177.87278747599998
46586,-155.12279_19.69067,177.87278747599998
46587,-155.12254_19.69088,177.87278747599998
46588,-155.12235_19.69101,175.661972046
46589,-155.12157_19.69210,175.661972046
46590,-155.12505_19.69208,180.07647705099998
46591,-155.12489_19.69287,179.226318359
46592,-155.13650_19.71264,187.869018555
46593,-155.13702_19.71251,187.869018555
46594,-155.13721_19.71220,187.869018555
46595,-155.13749_19.71236,187.869018555
46596,-155.13777_19.71252,187.869018555
46597,-155.13734_19.71259,187.869018555
46598,-155.13725_19.71286,187.869018555
46599,-155.13743_19.71343,188.13121032700002
46600,-155.13740_19.71326,188.13121032700002
46601,-155.13778_19.71332,188.13121032700002
46602,-155.13809_19.71348,188.13121032700002
46603,-155.13773_19.71360,188.13121032700002
46604,-155.13762_19.71282,187.869018555
46605,-155.13910_19.71303,190.412002563
46606,-155.13798_19.71283,187.869018555
46607,-155.13981_19.71273,190.164245605
46608,-155.14097_19.71381,192.63954162599998
46609,-155.11386_19.70320,165.119720459
46610,-155.11434_19.70334,165.119720459
46611,-155.11438_19.70298,165.119720459
46612,-155.11394_19.70285,165.119720459
46613,-155.11396_19.70255,165.119720459
46614,-155.11429_19.70173,165.579818726
46615,-155.11457_19.70113,165.579818726
46616,-155.11465_19.70061,165.579818726
46617,-155.11480_19.70022,165.579818726
46618,-155.11561_19.70040,165.579818726
46619,-155.11620_19.70246,167.31170654299999
46620,-155.11606_19.70262,167.31170654299999
46621,-155.11592_19.70276,167.31170654299999
46622,-155.11578_19.70290,167.31170654299999
46623,-155.11564_19.70304,165.119720459
46624,-155.11550_19.70318,165.119720459
46625,-155.11535_19.70332,165.119720459
46626,-155.11521_19.70346,165.119720459
46627,-155.11507_19.70360,165.119720459
46628,-155.11479_19.70388,165.119720459
46629,-155.11465_19.70402,164.827407837
46630,-155.11446_19.70415,164.827407837
46631,-155.11483_19.70320,165.119720459
46632,-155.11389_19.70356,165.119720459
46633,-155.11413_19.70369,165.119720459
46634,-155.11443_19.70372,165.119720459
46635,-155.11507_19.70284,165.119720459
46636,-155.11574_19.70249,165.119720459
46637,-155.11548_19.70273,165.119720459
46638,-155.11527_19.70266,165.119720459
46639,-155.11512_19.70250,165.119720459
46640,-155.11548_19.70214,165.119720459
46641,-155.11532_19.70029,165.579818726
46642,-155.11418_19.70238,165.119720459
46643,-155.11446_19.70248,165.119720459
46644,-155.11503_19.70081,165.579818726
46645,-155.11474_19.69980,165.579818726
46646,-155.11491_19.69947,166.3565979
46647,-155.11524_19.69951,165.579818726
46648,-155.11552_19.69926,166.3565979
46649,-155.11583_19.69904,168.537277222
46650,-155.11616_19.69881,168.537277222
46651,-155.11642_19.69857,168.537277222
46652,-155.11663_19.69834,168.537277222
46653,-155.11647_19.69793,168.537277222
46654,-155.11663_19.69766,168.537277222
46655,-155.11770_19.69862,168.537277222
46656,-155.11676_19.69808,168.537277222
46657,-155.11550_19.69955,165.579818726
46658,-155.11709_19.69826,168.537277222
46659,-155.11734_19.69803,168.537277222
46660,-155.11639_19.70006,167.821151733
46661,-155.11623_19.69988,167.821151733
46662,-155.11658_19.69973,167.821151733
46663,-155.11637_19.69961,167.821151733
46664,-155.11673_19.69928,168.537277222
46665,-155.11685_19.69913,168.537277222
46666,-155.11698_19.69898,168.537277222
46667,-155.11711_19.69883,168.537277222
46668,-155.11722_19.69867,168.537277222
46669,-155.11760_19.69913,168.537277222
46670,-155.11736_19.69945,168.537277222
46671,-155.11724_19.69961,167.821151733
46672,-155.11711_19.69979,167.821151733
46673,-155.11700_19.69995,167.821151733
46674,-155.11689_19.70010,167.821151733
46675,-155.11676_19.70027,167.821151733
46676,-155.11662_19.70046,167.821151733
46677,-155.11578_19.69960,167.821151733
46678,-155.11605_19.69964,167.821151733
46679,-155.11588_19.69998,167.821151733
46680,-155.11569_19.69991,165.579818726
46681,-155.11546_19.69987,165.579818726
46682,-155.11523_19.69984,165.579818726
46683,-155.11501_19.69980,165.579818726
46684,-155.11643_19.70225,167.31170654299999
46685,-155.11659_19.70209,167.31170654299999
46686,-155.11673_19.70195,167.31170654299999
46687,-155.11687_19.70181,167.31170654299999
46688,-155.11701_19.70167,167.821151733
46689,-155.11715_19.70153,167.821151733
46690,-155.11729_19.70139,167.821151733
46691,-155.11744_19.70126,167.821151733
46692,-155.11758_19.70112,167.821151733
46693,-155.11772_19.70098,167.821151733
46694,-155.11786_19.70084,167.821151733
46695,-155.11800_19.70070,170.13633728
46696,-155.11814_19.70056,170.13633728
46697,-155.11829_19.70042,170.13633728
46698,-155.11843_19.70028,170.13633728
46699,-155.11857_19.70014,170.13633728
46700,-155.11875_19.69997,170.13633728
46701,-155.11895_19.69978,170.13633728
46702,-155.11866_19.69947,170.821044922
46703,-155.11851_19.69964,170.13633728
46704,-155.11839_19.69976,170.13633728
46705,-155.11827_19.69988,170.13633728
46706,-155.11815_19.70000,170.13633728
46707,-155.11803_19.70013,170.13633728
46708,-155.11778_19.70038,167.821151733
46709,-155.11766_19.70051,167.821151733
46710,-155.11752_19.70065,167.821151733
46711,-155.11739_19.70079,167.821151733
46712,-155.11725_19.70093,167.821151733
46713,-155.11711_19.70108,167.821151733
46714,-155.11696_19.70123,167.821151733
46715,-155.11666_19.70154,167.821151733
46716,-155.11649_19.70171,167.821151733
46717,-155.11628_19.70194,167.31170654299999
46718,-155.11597_19.70226,167.31170654299999
46719,-155.11574_19.70200,165.119720459
46720,-155.11603_19.70167,167.821151733
46721,-155.11623_19.70144,167.821151733
46722,-155.11639_19.70125,167.821151733
46723,-155.11655_19.70108,167.821151733
46724,-155.11670_19.70091,167.821151733
46725,-155.11684_19.70074,167.821151733
46726,-155.11698_19.70059,167.821151733
46727,-155.11711_19.70044,167.821151733
46728,-155.11724_19.70029,167.821151733
46729,-155.11737_19.70015,167.821151733
46730,-155.11761_19.69988,167.821151733
46731,-155.11772_19.69975,167.821151733
46732,-155.11783_19.69962,167.821151733
46733,-155.11795_19.69949,168.537277222
46734,-155.11806_19.69936,170.821044922
46735,-155.11817_19.69923,170.821044922
46736,-155.11831_19.69906,170.821044922
46737,-155.11612_19.70020,167.821151733
46738,-155.11601_19.70040,167.821151733
46739,-155.11590_19.70057,167.821151733
46740,-155.11550_19.70076,165.579818726
46741,-155.11532_19.70113,165.579818726
46742,-155.11508_19.70130,165.579818726
46743,-155.11504_19.70156,165.579818726
46744,-155.11528_19.70169,165.579818726
46745,-155.11546_19.70176,165.119720459
46746,-155.11559_19.70187,165.119720459
46747,-155.11596_19.70127,167.821151733
46748,-155.11607_19.70114,167.821151733
46749,-155.11617_19.70101,167.821151733
46750,-155.11628_19.70088,167.821151733
46751,-155.11639_19.70075,167.821151733
46752,-155.11649_19.70061,167.821151733
46753,-155.11475_19.70448,164.827407837
46754,-155.11509_19.70422,164.827407837
46755,-155.11523_19.70439,164.827407837
46756,-155.11490_19.70464,164.827407837
46757,-155.11503_19.70479,164.827407837
46758,-155.11518_19.70494,164.827407837
46759,-155.11534_19.70460,164.827407837
46760,-155.11553_19.70469,164.827407837
46761,-155.11578_19.70456,166.961257935
46762,-155.11597_19.70440,166.961257935
46763,-155.11583_19.70419,166.961257935
46764,-155.11563_19.70405,164.827407837
46765,-155.11544_19.70390,165.119720459
46766,-155.11565_19.70370,165.119720459
46767,-155.11584_19.70353,167.31170654299999
46768,-155.11608_19.70394,167.31170654299999
46769,-155.11620_19.70416,166.961257935
46770,-155.11643_19.70418,166.961257935
46771,-155.11672_19.70401,166.961257935
46772,-155.11675_19.70380,167.31170654299999
46773,-155.11651_19.70360,167.31170654299999
46774,-155.11636_19.70345,167.31170654299999
46775,-155.11623_19.70330,167.31170654299999
46776,-155.11680_19.70332,167.31170654299999
46777,-155.11693_19.70347,167.31170654299999
46778,-155.11706_19.70362,167.31170654299999
46779,-155.11720_19.70377,167.31170654299999
46780,-155.11761_19.70426,166.961257935
46781,-155.11730_19.70441,166.961257935
46782,-155.11662_19.70474,166.961257935
46783,-155.11626_19.70488,166.961257935
46784,-155.11597_19.70498,166.961257935
46785,-155.11572_19.70509,164.827407837
46786,-155.11545_19.70525,164.827407837
46787,-155.11616_19.70458,166.961257935
46788,-155.11671_19.70430,166.961257935
46789,-155.11703_19.70413,166.961257935
46790,-155.11677_19.70250,167.31170654299999
46791,-155.11690_19.70267,167.31170654299999
46792,-155.11702_19.70282,167.31170654299999
46793,-155.11715_19.70297,167.31170654299999
46794,-155.11727_19.70239,167.31170654299999
46795,-155.11745_19.70191,167.31170654299999
46796,-155.11764_19.70220,167.31170654299999
46797,-155.11788_19.70231,167.31170654299999
46798,-155.11828_19.70201,169.622924805
46799,-155.11811_19.70180,169.622924805
46800,-155.11793_19.70166,167.821151733
46801,-155.11780_19.70149,167.821151733
46802,-155.11809_19.70120,170.13633728
46803,-155.11822_19.70136,170.13633728
46804,-155.11835_19.70152,170.13633728
46805,-155.11846_19.70172,170.13633728
46806,-155.11867_19.70185,169.622924805
46807,-155.11894_19.70172,170.13633728
46808,-155.11910_19.70152,170.13633728
46809,-155.11873_19.70114,170.13633728
46810,-155.11854_19.70091,170.13633728
46811,-155.11877_19.70054,170.13633728
46812,-155.11890_19.70070,170.13633728
46813,-155.11902_19.70085,170.13633728
46814,-155.11915_19.70100,170.13633728
46815,-155.11928_19.70115,170.13633728
46816,-155.11940_19.70130,170.13633728
46817,-155.11955_19.70144,170.13633728
46818,-155.11964_19.70169,170.13633728
46819,-155.11943_19.70185,169.622924805
46820,-155.11924_19.70194,169.622924805
46821,-155.11889_19.70214,169.622924805
46822,-155.11871_19.70224,169.622924805
46823,-155.11854_19.70234,169.622924805
46824,-155.11836_19.70243,169.622924805
46825,-155.11792_19.70268,167.31170654299999
46826,-155.11766_19.70283,167.31170654299999
46827,-155.11748_19.70293,167.31170654299999
46828,-155.11729_19.70314,167.31170654299999
46829,-155.11929_19.70032,170.13633728
46830,-155.11942_19.70048,170.13633728
46831,-155.11954_19.70062,170.13633728
46832,-155.11980_19.70093,170.13633728
46833,-155.12007_19.70122,170.13633728
46834,-155.11748_19.70351,167.31170654299999
46835,-155.11767_19.70341,167.31170654299999
46836,-155.11784_19.70331,167.31170654299999
46837,-155.11802_19.70321,169.622924805
46838,-155.11820_19.70312,169.622924805
46839,-155.11837_19.70302,169.622924805
46840,-155.11855_19.70292,169.622924805
46841,-155.11872_19.70282,169.622924805
46842,-155.11890_19.70272,169.622924805
46843,-155.11907_19.70262,169.622924805
46844,-155.11925_19.70252,169.622924805
46845,-155.11943_19.70242,169.622924805
46846,-155.11978_19.70223,169.622924805
46847,-155.11997_19.70213,169.622924805
46848,-155.12004_19.70190,169.622924805
46849,-155.12032_19.70201,171.944046021
46850,-155.12060_19.70184,171.944046021
46851,-155.12051_19.70162,172.45274353
46852,-155.12031_19.70145,172.45274353
46853,-155.12007_19.70147,170.13633728
46854,-155.12087_19.70272,171.944046021
46855,-155.12068_19.70281,171.944046021
46856,-155.12030_19.70299,171.944046021
46857,-155.12010_19.70308,169.622924805
46858,-155.11990_19.70318,169.622924805
46859,-155.11969_19.70328,169.622924805
46860,-155.11948_19.70338,169.622924805
46861,-155.11926_19.70349,169.622924805
46862,-155.11903_19.70359,169.622924805
46863,-155.11879_19.70371,169.622924805
46864,-155.11854_19.70383,169.622924805
46865,-155.11828_19.70395,169.622924805
46866,-155.11800_19.70408,169.248199463
46867,-155.11804_19.70360,169.622924805
46868,-155.11898_19.70309,169.622924805
46869,-155.11920_19.70298,169.622924805
46870,-155.11961_19.70276,169.622924805
46871,-155.11981_19.70265,169.622924805
46872,-155.12000_19.70255,169.622924805
46873,-155.12019_19.70245,169.622924805
46874,-155.12074_19.70216,171.944046021
46875,-155.11869_19.69657,171.629898071
46876,-155.11900_19.69698,171.629898071
46877,-155.11919_19.69714,171.629898071
46878,-155.11903_19.69725,170.821044922
46879,-155.11943_19.69750,170.821044922
46880,-155.11927_19.69763,170.821044922
46881,-155.11951_19.69774,170.821044922
46882,-155.11959_19.69788,170.821044922
46883,-155.11971_19.69801,170.821044922
46884,-155.11982_19.69814,170.821044922
46885,-155.11993_19.69827,170.821044922
46886,-155.12004_19.69839,170.821044922
46887,-155.12015_19.69852,170.821044922
46888,-155.12026_19.69865,173.11500549299998
46889,-155.12037_19.69878,173.11500549299998
46890,-155.12077_19.69918,173.11500549299998
46891,-155.12060_19.69926,173.11500549299998
46892,-155.12022_19.69943,170.821044922
46893,-155.11978_19.69868,170.821044922
46894,-155.11945_19.69829,170.821044922
46895,-155.11934_19.69817,170.821044922
46896,-155.11923_19.69804,170.821044922
46897,-155.11905_19.69792,170.821044922
46898,-155.11911_19.69774,170.821044922
46899,-155.11888_19.69736,170.821044922
46900,-155.11875_19.69747,170.821044922
46901,-155.11854_19.69753,170.821044922
46902,-155.11818_19.69719,171.629898071
46903,-155.11797_19.69730,168.537277222
46904,-155.11791_19.69755,168.537277222
46905,-155.11817_19.69771,170.821044922
46906,-155.11837_19.69784,170.821044922
46907,-155.11856_19.69797,170.821044922
46908,-155.11869_19.69813,170.821044922
46909,-155.11883_19.69831,170.821044922
46910,-155.11898_19.69847,170.821044922
46911,-155.11910_19.69862,170.821044922
46912,-155.11923_19.69877,170.821044922
46913,-155.11933_19.69892,170.821044922
46914,-155.11955_19.69917,170.821044922
46915,-155.11968_19.69930,170.821044922
46916,-155.11979_19.69952,170.13633728
46917,-155.12000_19.69958,170.13633728
46918,-155.11930_19.69954,170.13633728
46919,-155.11918_19.69938,170.821044922
46920,-155.11905_19.69927,170.821044922
46921,-155.11879_19.69894,170.821044922
46922,-155.11861_19.69718,171.629898071
46923,-155.11894_19.69909,170.821044922
46924,-155.11868_19.69875,170.821044922
46925,-155.11855_19.69860,170.821044922
46926,-155.11842_19.69845,170.821044922
46927,-155.11829_19.69830,170.821044922
46928,-155.11816_19.69815,170.821044922
46929,-155.11802_19.69801,170.821044922
46930,-155.11786_19.69787,168.537277222
46931,-155.11769_19.69772,168.537277222
46932,-155.11918_19.69642,171.629898071
46933,-155.11959_19.69627,171.629898071
46934,-155.12001_19.69647,171.629898071
46935,-155.12020_19.69663,171.629898071
46936,-155.12035_19.69674,173.888244629
46937,-155.12061_19.69696,173.888244629
46938,-155.12191_19.69770,173.11500549299998
46939,-155.12142_19.69785,173.11500549299998
46940,-155.12201_19.69814,173.11500549299998
46941,-155.12226_19.69799,173.11500549299998
46942,-155.12251_19.69811,175.421264648
46943,-155.12266_19.69833,175.421264648
46944,-155.12247_19.69847,173.11500549299998
46945,-155.12189_19.69868,173.11500549299998
46946,-155.12171_19.69872,173.11500549299998
46947,-155.12157_19.69881,173.11500549299998
46948,-155.12140_19.69890,173.11500549299998
46949,-155.12122_19.69898,173.11500549299998
46950,-155.12106_19.69906,173.11500549299998
46951,-155.12087_19.69869,173.11500549299998
46952,-155.12109_19.69858,173.11500549299998
46953,-155.12092_19.69800,173.11500549299998
46954,-155.12044_19.69752,173.11500549299998
46955,-155.12019_19.69728,170.821044922
46956,-155.12007_19.69716,171.629898071
46957,-155.11995_19.69704,171.629898071
46958,-155.11983_19.69692,171.629898071
46959,-155.11963_19.69716,171.629898071
46960,-155.11978_19.69735,170.821044922
46961,-155.12027_19.69790,173.11500549299998
46962,-155.12039_19.69803,173.11500549299998
46963,-155.12053_19.69818,173.11500549299998
46964,-155.12048_19.69613,173.888244629
46965,-155.12116_19.69757,173.11500549299998
46966,-155.12102_19.69739,173.11500549299998
46967,-155.12087_19.69724,173.888244629
46968,-155.12071_19.69712,173.888244629
46969,-155.12105_19.69813,173.11500549299998
46970,-155.12109_19.69669,173.888244629
46971,-155.13404_19.71345,185.74987793
46972,-155.13441_19.71320,185.74987793
46973,-155.13438_19.71295,185.489807129
46974,-155.13408_19.71298,185.489807129
46975,-155.13417_19.71274,185.489807129
46976,-155.13424_19.71251,185.489807129
46977,-155.13451_19.71263,185.489807129
46978,-155.13475_19.71298,185.489807129
46979,-155.13475_19.71327,185.74987793
46980,-155.13475_19.71346,185.74987793
46981,-155.13477_19.71366,185.74987793
46982,-155.13541_19.71368,185.74987793
46983,-155.13551_19.71420,185.74987793
46984,-155.13532_19.71444,185.74987793
46985,-155.13420_19.71430,185.74987793
46986,-155.18217_19.68351,224.68190002400002
46987,-155.18219_19.68318,224.68190002400002
46988,-155.18221_19.68251,224.68190002400002
46989,-155.18257_19.68269,224.68190002400002
46990,-155.18250_19.68451,224.415084839
46991,-155.18250_19.68468,224.415084839
46992,-155.18288_19.68464,224.415084839
46993,-155.18301_19.68387,224.415084839
46994,-155.18325_19.68230,224.94821167
46995,-155.18349_19.68230,224.94821167
46996,-155.18341_19.68288,224.94821167
46997,-155.18384_19.68422,224.750411987
46998,-155.18390_19.68257,224.94821167
46999,-155.18391_19.68240,224.94821167
47000,-155.18393_19.68190,224.94821167
47001,-155.18394_19.68174,224.94821167
47002,-155.18317_19.68179,224.68190002400002
47003,-155.18282_19.68182,224.68190002400002
47004,-155.18230_19.68186,224.68190002400002
47005,-155.18212_19.68187,224.68190002400002
47006,-155.18207_19.68697,224.118408203
47007,-155.18209_19.68615,224.118408203
47008,-155.18210_19.68598,224.415084839
47009,-155.18246_19.68615,224.118408203
47010,-155.18244_19.68665,224.118408203
47011,-155.18244_19.68682,224.118408203
47012,-155.18242_19.68731,224.118408203
47013,-155.18240_19.68783,224.118408203
47014,-155.18291_19.68699,224.118408203
47015,-155.18292_19.68666,224.118408203
47016,-155.18294_19.68584,224.415084839
47017,-155.18295_19.68567,224.415084839
47018,-155.18288_19.68523,224.415084839
47019,-155.18343_19.68507,224.750411987
47020,-155.18329_19.68634,224.50637817400002
47021,-155.18328_19.68667,224.50637817400002
47022,-155.18328_19.68684,224.50637817400002
47023,-155.18381_19.68536,224.750411987
47024,-155.18380_19.68553,224.750411987
47025,-155.18378_19.68635,224.50637817400002
47026,-155.18377_19.68652,224.50637817400002
47027,-155.18334_19.68801,224.50637817400002
47028,-155.12675_19.68961,180.99884033200001
47029,-155.12720_19.68927,183.153625488
47030,-155.12743_19.68908,183.153625488
47031,-155.12765_19.68888,183.153625488
47032,-155.12811_19.68847,183.153625488
47033,-155.12896_19.68800,184.06861877400002
47034,-155.12915_19.68796,184.06861877400002
47035,-155.12937_19.68789,186.17683410599997
47036,-155.12961_19.68796,186.17683410599997
47037,-155.12964_19.68777,186.17683410599997
47038,-155.12990_19.68815,186.17683410599997
47039,-155.12932_19.68850,185.297729492
47040,-155.12899_19.68931,183.153625488
47041,-155.12999_19.68927,185.297729492
47042,-155.12953_19.68886,185.297729492
47043,-155.13077_19.68835,185.297729492
47044,-155.13175_19.68785,188.267562866
47045,-155.13381_19.68845,189.568634033
47046,-155.13379_19.68742,190.373764038
47047,-155.13247_19.68704,188.267562866
47048,-155.13284_19.68685,188.267562866
47049,-155.13288_19.68711,188.267562866
47050,-155.13339_19.68670,188.267562866
47051,-155.13375_19.68670,190.373764038
47052,-155.13398_19.68651,190.373764038
47053,-155.13415_19.68631,190.373764038
47054,-155.13176_19.68889,187.42752075200002
47055,-155.12788_19.68867,183.153625488
47056,-155.12836_19.68834,183.153625488
47057,-155.13298_19.68879,187.42752075200002
47058,-155.13269_19.68802,188.267562866
47059,-155.12751_19.68995,183.153625488
47060,-155.12697_19.68946,180.99884033200001
47061,-155.18057_19.68196,224.22039794900002
47062,-155.17963_19.68246,224.22039794900002
47063,-155.18012_19.68339,224.22039794900002
47064,-155.18026_19.68307,224.22039794900002
47065,-155.18086_19.68313,224.22039794900002
47066,-155.18085_19.68346,224.22039794900002
47067,-155.18082_19.68413,223.890487671
47068,-155.18080_19.68446,223.890487671
47069,-155.18046_19.68464,223.890487671
47070,-155.18085_19.68527,223.890487671
47071,-155.18116_19.68514,224.415084839
47072,-155.18134_19.68512,224.415084839
47073,-155.18127_19.68464,224.415084839
47074,-155.18128_19.68448,224.415084839
47075,-155.18132_19.68365,224.68190002400002
47076,-155.18132_19.68348,224.68190002400002
47077,-155.18135_19.68298,224.68190002400002
47078,-155.18135_19.68282,224.68190002400002
47079,-155.18167_19.68383,224.415084839
47080,-155.18164_19.68449,224.415084839
47081,-155.18164_19.68465,224.415084839
47082,-155.18162_19.68498,224.415084839
47083,-155.18159_19.68517,224.415084839
47084,-155.18142_19.68192,224.68190002400002
47085,-155.18125_19.68193,224.68190002400002
47086,-155.18108_19.68194,224.68190002400002
47087,-155.17983_19.68760,223.57383728
47088,-155.17980_19.68726,223.57383728
47089,-155.17965_19.68660,223.57383728
47090,-155.18001_19.68649,223.57383728
47091,-155.18075_19.68627,223.57383728
47092,-155.18073_19.68727,223.57383728
47093,-155.18072_19.68743,223.57383728
47094,-155.18071_19.68776,223.57383728
47095,-155.18071_19.68810,223.57383728
47096,-155.18070_19.68826,223.292800903
47097,-155.18070_19.68843,223.292800903
47098,-155.18072_19.68864,223.292800903
47099,-155.18115_19.68818,224.118408203
47100,-155.18119_19.68794,224.118408203
47101,-155.18122_19.68678,224.118408203
47102,-155.18115_19.68581,224.415084839
47103,-155.18134_19.68578,224.415084839
47104,-155.18170_19.68564,224.415084839
47105,-155.18160_19.68595,224.415084839
47106,-155.18159_19.68612,224.118408203
47107,-155.18159_19.68645,224.118408203
47108,-155.18158_19.68662,224.118408203
47109,-155.18157_19.68712,224.118408203
47110,-155.18156_19.68762,224.118408203
47111,-155.18156_19.68778,224.118408203
47112,-155.18155_19.68795,224.118408203
47113,-155.15682_19.67889,212.00730896
47114,-155.14566_19.67773,203.033905029
47115,-155.14566_19.67724,203.033905029
47116,-155.14277_19.68123,200.62854003900003
47117,-155.14408_19.67956,200.62854003900003
47118,-155.14496_19.67880,201.225296021
47119,-155.14347_19.68045,200.62854003900003
47120,-155.14166_19.68148,198.74534606900002
47121,-155.13920_19.69592,191.918380737
47122,-155.13712_19.69747,189.145782471
47123,-155.13712_19.69683,189.68585205099998
47124,-155.13785_19.69522,189.68585205099998
47125,-155.13789_19.69441,190.30104064900002
